time,chord
0.920,A#:min7
2.290,D#:7
3.640,G#:maj7
4.970,C#:maj7
6.300,G:hdim7
7.640,C:7
8.970,F:min
10.290,F:min
11.620,A#:min7
12.950,D#:7
14.290,G#:maj7
15.640,C#:maj7
16.950,G:hdim7
18.280,C:7
19.590,F:min
20.900,F:min
22.240,C:7(b9)
27.660,A#:min7
28.980,D#:7
30.300,G#:maj7
31.620,C#:maj7
32.940,G:hdim7
34.300,C:7(b9)
35.620,F:min7
36.310,A#:7
36.970,D#:min7
37.630,G#:7
38.290,G:hdim7
39.610,C:7(b9)
40.920,F:min
42.230,F:min
51.430,A#:min7
52.780,D#:7
54.100,G#:maj7
55.430,C#:maj7
56.750,G:hdim7
58.080,C:7
59.420,F:min
60.720,F:min
62.040,A#:min7
63.350,D#:7
64.670,G#:maj7
66.000,C#:maj7
67.280,G:hdim7
68.580,C:7
69.900,F:min
71.220,F:min
72.510,G:hdim7
73.820,C:7(b9)
75.140,F:min
76.420,F:min
77.700,A#:min7
79.000,D#:7
80.290,G#:maj7
81.570,C#:maj7
82.840,G:hdim7
84.150,C:7(b9)
85.440,F:min7
86.710,F:min7
88.000,G:hdim7
89.270,C:7(b9)
90.550,F:min
91.840,F:min
100.850,A#:min7
102.180,D#:7
103.490,G#:maj7
104.760,C#:maj7
106.040,G:hdim7
107.330,C:7
108.620,F:min
109.920,F:min
111.220,A#:min7
112.500,D#:7
113.790,G#:maj7
115.080,C#:maj7
116.350,G:hdim7
117.610,C:7
118.900,F:min
120.180,F:min
121.450,G:hdim7
122.740,C:7(b9)
124.040,F:min
125.310,F:min
126.580,A#:min7
127.850,D#:7
129.120,G#:maj7
130.400,C#:maj7
131.670,G:hdim7
132.950,C:7(b9)
134.240,F:min7
135.510,F:min7
136.800,G:hdim7
138.080,C:7(b9)
139.350,F:min
140.640,F:min
149.580,A#:min7
150.940,D#:7
152.260,G#:maj7
153.590,C#:maj7
154.900,G:hdim7
156.190,C:7
157.550,F:min
158.870,F:min
160.160,A#:min7
161.490,D#:7
162.820,G#:maj7
164.140,C#:maj7
165.440,G:hdim7
166.780,C:7
168.090,F:min
169.410,F:min
170.680,G:hdim7
171.990,C:7(b9)
173.300,F:min
174.610,F:min
175.900,A#:min7
177.220,D#:7
178.530,G#:maj7
179.860,C#:maj7
181.160,G:hdim7
182.460,C:7(b9)
183.750,F:min7
185.050,F:min7
186.350,G:hdim7
187.630,C:7(b9)
188.940,F:min
190.220,F:min
199.120,A#:min7
200.450,D#:7
201.730,G#:maj7
203.040,C#:maj7
204.350,G:hdim7
205.630,C:7
206.940,F:min
208.270,F:min
209.580,A#:min7
210.890,D#:7
212.180,G#:maj7
213.490,C#:maj7
214.780,G:hdim7
216.070,C:7
217.390,F:min
218.670,F:min
219.930,G:hdim7
221.210,C:7(b9)
222.520,F:min
223.800,F:min
225.080,A#:min7
226.370,D#:7
227.660,G#:maj7
228.970,C#:maj7
230.260,G:hdim7
231.540,C:7(b9)
232.820,F:min7
234.090,F:min7
235.340,G:hdim7
236.620,C:7(b9)
237.910,F:min
239.190,F:min
248.200,A#:min7
249.540,D#:7
250.860,G#:maj7
252.170,C#:maj7
253.480,G:hdim7
254.790,C:7
256.100,F:min
257.420,F:min
258.720,A#:min7
260.030,D#:7
261.330,G#:maj7
262.620,C#:maj7
263.910,G:hdim7
265.180,C:7
266.470,F:min
267.760,F:min
269.030,G:hdim7
270.320,C:7(b9)
271.600,F:min
272.870,F:min
274.130,A#:min7
275.410,D#:7
276.680,G#:maj7
277.960,C#:maj7
279.220,G:hdim7
280.510,C:7(b9)
281.780,F:min7
283.060,F:min7
284.350,G:hdim7
285.610,C:7(b9)
286.800,F:min
288.205,F:min
296.910,A#:min7
298.190,D#:7
299.470,G#:maj7
300.750,C#:maj7
302.020,G:hdim7
303.290,C:7
304.540,F:min
305.800,F:min
307.060,A#:min7
308.350,D#:7
309.630,G#:maj7
310.900,C#:maj7
312.190,G:hdim7
313.450,C:7
314.690,F:min
315.940,F:min
317.230,G:hdim7
318.510,C:7(b9)
319.800,F:min
321.120,F:min
322.420,A#:min7
323.720,D#:7
325.000,G#:maj7
326.280,C#:maj7
327.550,G:hdim7
328.840,C:7(b9)
330.120,F:min7
331.400,F:min7
332.680,G:hdim7
333.960,C:7(b9)
335.240,F:min
336.520,F:min
345.390,A#:min7
346.710,D#:7
348.030,G#:maj7
349.340,C#:maj7
350.670,G:hdim7
351.940,C:7
353.270,F:min
354.560,F:min
355.840,A#:min7
357.150,D#:7
358.440,G#:maj7
359.740,C#:maj7
361.050,G:hdim7
362.340,C:7
363.640,F:min
364.920,F:min
366.220,G:hdim7
367.520,C:7(b9)
368.860,F:min
370.180,F:min
371.510,A#:min7
372.860,D#:7
374.170,G#:maj7
375.540,C#:maj7
376.800,G:hdim7
378.130,C:7(b9)
379.450,F:min7
380.740,F:min7
382.000,G:hdim7
383.300,C:7(b9)
384.600,F:min
385.900,F:min
394.880,F:min
396.170,F:min
405.140,F:min
406.440,F:min
410.220,F:min
411.460,F:min
